is_home,odds_draw,odds_lose,odds_win,weighted_occurences,team_name_normalized,event_type_normalized,position_normalized
1.0,5.81,1.32,8.74,12.0,11,2,3
0.0,4.06,1.83,3.96,11.0,11,2,3
1.0,5.02,1.44,6.61,16.0,11,2,3
0.0,4.3,1.66,4.81,11.0,11,2,3
0.0,3.44,2.89,2.43,0.0,9,2,0
1.0,3.65,2.25,3.03,2.0,9,2,0
0.0,3.93,3.7,1.91,3.0,9,2,0
0.0,4.35,5.13,1.61,15.0,9,2,0
1.0,4.18,5.07,1.64,21.0,9,2,0
0.0,3.57,3.71,2.0,18.0,9,2,0
1.0,3.56,2.92,2.36,16.0,9,2,0
0.0,4.34,5.77,1.55,20.0,9,2,0
1.0,3.87,4.34,1.78,21.0,9,2,0
0.0,4.42,6.11,1.52,16.0,9,2,0
1.0,4.2,4.01,1.78,17.0,9,2,0
0.0,4.02,4.95,1.67,17.0,9,2,0
1.0,4.08,1.84,3.87,19.0,9,2,0
0.0,3.79,3.26,2.09,20.0,9,2,0
1.0,4.59,6.74,1.47,27.0,9,2,0
0.0,3.44,3.25,2.24,31.0,9,2,0
1.0,3.75,2.19,3.11,22.0,9,2,0
1.0,3.63,3.47,2.07,21.0,9,2,0
0.0,3.6,1.93,4.0,18.0,9,2,0
1.0,3.78,3.6,1.99,18.0,9,2,0
1.0,4.68,6.7,1.45,20.0,9,2,0
0.0,3.94,5.2,1.66,18.0,9,2,0
1.0,3.61,4.37,1.84,22.0,9,2,0
0.0,3.48,2.61,2.65,11.0,9,2,0
1.0,4.98,8.18,1.38,13.0,9,2,0
0.0,3.51,3.5,2.08,20.0,9,2,0
1.0,6.48,12.45,1.23,11.0,9,2,0
0.0,3.57,2.87,2.38,6.0,9,2,0
1.0,3.91,5.55,1.64,10.0,9,2,0
0.0,4.96,1.45,6.48,15.0,9,2,0
1.0,3.76,2.92,2.28,18.0,9,2,0
0.0,3.8,4.32,1.81,15.0,9,2,0
1.0,3.71,4.12,1.88,7.0,9,2,0
0.0,4.63,1.55,5.45,3.0,9,2,0
1.0,11.59,24.69,1.09,30.0,1,2,3
0.0,6.93,10.51,1.23,22.0,1,2,3
1.0,8.27,15.23,1.16,31.0,1,2,3
0.0,7.73,13.73,1.19,38.0,1,2,3
1.0,7.26,11.2,1.22,35.0,1,2,3
0.0,8.08,13.96,1.18,17.0,1,2,3
0.0,4.19,3.89,1.82,25.0,1,2,3
1.0,10.28,19.29,1.11,36.0,1,2,3
0.0,6.25,8.66,1.3,39.0,1,2,3
1.0,5.27,6.77,1.41,41.0,1,2,3
0.0,6.28,8.51,1.3,41.0,1,2,3
1.0,5.56,8.15,1.34,20.0,1,2,3
0.0,4.08,3.87,1.84,10.0,1,2,3
1.0,10.17,21.74,1.11,21.0,1,2,3
0.0,4.76,4.93,1.59,38.0,1,2,3
1.0,6.92,10.74,1.23,40.0,1,2,3
0.0,7.08,12.19,1.21,37.0,1,2,3
0.0,7.92,13.48,1.18,37.0,1,2,3
1.0,7.03,10.22,1.24,18.0,1,2,3
0.0,5.57,7.09,1.38,9.0,1,2,3
1.0,8.3,15.56,1.16,4.0,1,2,3
0.0,4.3,3.95,1.78,10.0,1,2,3
1.0,7.57,14.09,1.18,23.0,1,2,3
1.0,4.38,4.69,1.65,36.0,1,2,3
0.0,6.41,10.28,1.26,46.0,1,2,3
1.0,6.95,10.48,1.23,41.0,1,2,3
0.0,3.68,2.78,2.41,33.0,1,2,3
1.0,4.68,6.49,1.47,16.0,1,2,3
0.0,3.88,3.8,1.9,8.0,1,2,3
1.0,4.96,6.48,1.45,8.0,1,2,3
0.0,5.81,8.74,1.32,12.0,1,2,3
1.0,5.48,7.64,1.37,10.0,1,2,3
0.0,5.82,8.6,1.32,5.0,1,2,3
1.0,9.9,18.62,1.13,2.0,1,2,3
1.0,3.48,2.64,2.62,12.0,16,2,3
0.0,3.44,2.55,2.74,12.0,16,2,3
1.0,3.56,3.3,2.14,14.0,16,2,3
0.0,3.51,2.26,3.12,15.0,16,2,3
1.0,3.72,2.25,3.0,16.0,16,2,3
0.0,4.11,1.75,4.32,14.0,16,2,3
1.0,3.5,2.87,2.44,19.0,16,2,3
0.0,10.28,1.11,19.29,16.0,16,2,3
0.0,3.64,1.89,4.14,17.0,16,2,3
1.0,3.56,2.48,2.73,16.0,16,2,3
0.0,5.24,1.36,8.4,18.0,16,2,3
1.0,4.68,1.5,5.95,14.0,16,2,3
0.0,3.3,2.47,2.94,7.0,16,2,3
1.0,3.29,2.51,2.9,8.0,16,2,3
0.0,4.59,1.47,6.74,4.0,16,2,3
1.0,3.3,3.44,2.2,2.0,16,2,3
0.0,4.15,1.6,5.55,3.0,16,2,3
0.0,3.4,2.15,3.47,7.0,16,2,3
1.0,3.54,3.98,1.95,24.0,16,2,3
0.0,3.19,3.31,2.3,12.0,16,2,3
1.0,3.3,2.51,2.87,6.0,16,2,3
0.0,3.63,2.09,3.39,14.0,16,2,3
1.0,3.76,1.8,4.43,8.0,16,2,3
0.0,3.1,2.91,2.62,9.0,16,2,3
1.0,6.41,1.26,10.28,12.0,16,2,3
1.0,3.61,1.85,4.29,12.0,16,2,3
0.0,3.61,1.94,3.88,6.0,16,2,3
1.0,4.79,1.42,7.52,3.0,16,2,3
0.0,5.05,1.39,7.65,3.0,16,2,3
1.0,3.29,2.38,3.09,1.0,16,2,3
0.0,3.48,1.91,4.24,0.0,16,2,3
1.0,3.8,1.81,4.32,7.0,16,2,3
0.0,3.16,2.59,2.92,19.0,16,2,3
1.0,3.92,2.42,2.67,29.0,16,2,3
1.0,11.59,24.69,1.09,13.0,1,2,0
0.0,6.93,10.51,1.23,15.0,1,2,0
1.0,8.27,15.23,1.16,7.0,1,2,0
0.0,7.73,13.73,1.19,3.0,1,2,0
1.0,7.26,11.2,1.22,3.0,1,2,0
0.0,8.08,13.96,1.18,9.0,1,2,0
0.0,4.19,3.89,1.82,9.0,1,2,0
1.0,10.28,19.29,1.11,11.0,1,2,0
0.0,6.25,8.66,1.3,11.0,1,2,0
1.0,5.27,6.77,1.41,10.0,1,2,0
0.0,6.28,8.51,1.3,7.0,1,2,0
1.0,5.56,8.15,1.34,11.0,1,2,0
0.0,4.08,3.87,1.84,12.0,1,2,0
1.0,10.17,21.74,1.11,23.0,1,2,0
0.0,4.76,4.93,1.59,23.0,1,2,0
1.0,6.92,10.74,1.23,20.0,1,2,0
0.0,7.08,12.19,1.21,14.0,1,2,0
0.0,7.92,13.48,1.18,19.0,1,2,0
1.0,7.03,10.22,1.24,13.0,1,2,0
0.0,5.57,7.09,1.38,13.0,1,2,0
1.0,8.3,15.56,1.16,20.0,1,2,0
0.0,4.3,3.95,1.78,24.0,1,2,0
1.0,7.57,14.09,1.18,27.0,1,2,0
1.0,4.38,4.69,1.65,25.0,1,2,0
0.0,6.41,10.28,1.26,15.0,1,2,0
1.0,6.95,10.48,1.23,23.0,1,2,0
0.0,3.68,2.78,2.41,18.0,1,2,0
1.0,4.68,6.49,1.47,16.0,1,2,0
0.0,3.88,3.8,1.9,26.0,1,2,0
1.0,4.96,6.48,1.45,19.0,1,2,0
0.0,5.81,8.74,1.32,18.0,1,2,0
1.0,5.48,7.64,1.37,17.0,1,2,0
0.0,5.82,8.6,1.32,18.0,1,2,0
1.0,9.9,18.62,1.13,16.0,1,2,0
0.0,3.44,2.89,2.43,11.0,9,2,0
1.0,3.65,2.25,3.03,5.0,9,2,0
0.0,3.93,3.7,1.91,8.0,9,2,0
0.0,4.35,5.13,1.61,11.0,9,2,0
1.0,4.18,5.07,1.64,13.0,9,2,0
0.0,3.57,3.71,2.0,14.0,9,2,0
1.0,3.56,2.92,2.36,13.0,9,2,0
0.0,4.34,5.77,1.55,11.0,9,2,0
1.0,3.87,4.34,1.78,5.0,9,2,0
0.0,4.42,6.11,1.52,2.0,9,2,0
1.0,4.2,4.01,1.78,2.0,9,2,0
0.0,4.02,4.95,1.67,2.0,9,2,0
1.0,4.08,1.84,3.87,2.0,9,2,0
0.0,3.79,3.26,2.09,2.0,9,2,0
1.0,4.59,6.74,1.47,2.0,9,2,0
0.0,3.44,3.25,2.24,2.0,9,2,0
1.0,3.75,2.19,3.11,8.0,9,2,0
1.0,3.63,3.47,2.07,9.0,9,2,0
0.0,3.6,1.93,4.0,5.0,9,2,0
1.0,3.78,3.6,1.99,2.0,9,2,0
1.0,4.68,6.7,1.45,4.0,9,2,0
0.0,3.94,5.2,1.66,4.0,9,2,0
1.0,3.61,4.37,1.84,11.0,9,2,0
0.0,3.48,2.61,2.65,5.0,9,2,0
1.0,4.98,8.18,1.38,5.0,9,2,0
0.0,3.51,3.5,2.08,8.0,9,2,0
1.0,6.48,12.45,1.23,13.0,9,2,0
0.0,3.57,2.87,2.38,12.0,9,2,0
1.0,3.91,5.55,1.64,6.0,9,2,0
0.0,4.96,1.45,6.48,3.0,9,2,0
1.0,3.76,2.92,2.28,5.0,9,2,0
0.0,3.8,4.32,1.81,2.0,9,2,0
1.0,3.71,4.12,1.88,1.0,9,2,0
0.0,4.63,1.55,5.45,0.0,9,2,0
1.0,11.59,24.69,1.09,42.0,1,2,1
0.0,6.93,10.51,1.23,21.0,1,2,1
1.0,8.27,15.23,1.16,30.0,1,2,1
0.0,7.73,13.73,1.19,43.0,1,2,1
1.0,7.26,11.2,1.22,49.0,1,2,1
0.0,8.08,13.96,1.18,24.0,1,2,1
0.0,4.19,3.89,1.82,25.0,1,2,1
1.0,10.28,19.29,1.11,16.0,1,2,1
0.0,6.25,8.66,1.3,21.0,1,2,1
1.0,5.27,6.77,1.41,10.0,1,2,1
0.0,6.28,8.51,1.3,5.0,1,2,1
1.0,5.56,8.15,1.34,24.0,1,2,1
0.0,4.08,3.87,1.84,34.0,1,2,1
1.0,10.17,21.74,1.11,17.0,1,2,1
0.0,4.76,4.93,1.59,8.0,1,2,1
1.0,6.92,10.74,1.23,4.0,1,2,1
0.0,7.08,12.19,1.21,23.0,1,2,1
0.0,7.92,13.48,1.18,19.0,1,2,1
1.0,7.03,10.22,1.24,9.0,1,2,1
0.0,5.57,7.09,1.38,22.0,1,2,1
1.0,8.3,15.56,1.16,54.0,1,2,1
0.0,4.3,3.95,1.78,32.0,1,2,1
1.0,7.57,14.09,1.18,19.0,1,2,1
1.0,4.38,4.69,1.65,10.0,1,2,1
0.0,6.41,10.28,1.26,42.0,1,2,1
1.0,6.95,10.48,1.23,21.0,1,2,1
0.0,3.68,2.78,2.41,27.0,1,2,1
1.0,4.68,6.49,1.47,13.0,1,2,1
0.0,3.88,3.8,1.9,29.0,1,2,1
1.0,4.96,6.48,1.45,50.0,1,2,1
0.0,5.81,8.74,1.32,25.0,1,2,1
1.0,5.48,7.64,1.37,46.0,1,2,1
0.0,5.82,8.6,1.32,49.0,1,2,1
1.0,9.9,18.62,1.13,54.0,1,2,1
0.0,3.48,2.26,3.16,11.0,6,2,0
1.0,3.45,2.3,3.06,13.0,6,2,0
0.0,5.85,1.3,9.31,10.0,6,2,0
1.0,3.51,3.12,2.26,13.0,6,2,0
0.0,3.41,2.27,3.16,14.0,6,2,0
1.0,3.57,2.0,3.71,12.0,6,2,0
0.0,5.24,1.35,8.71,13.0,6,2,0
1.0,3.58,3.45,2.09,21.0,6,2,0
0.0,3.43,2.42,2.91,16.0,6,2,0
1.0,3.7,1.98,3.67,13.0,6,2,0
1.0,3.86,4.33,1.79,16.0,6,2,0
0.0,3.48,3.01,2.33,12.0,6,2,0
1.0,3.42,2.69,2.6,9.0,6,2,0
0.0,3.75,2.04,3.41,6.0,6,2,0
1.0,3.6,3.95,1.94,8.0,6,2,0
0.0,6.92,1.23,10.74,9.0,6,2,0
1.0,3.47,2.43,2.87,9.0,6,2,0
1.0,3.71,2.51,2.64,7.0,6,2,0
0.0,3.74,1.85,4.13,8.0,6,2,0
1.0,4.27,1.61,5.15,11.0,6,2,0
0.0,3.3,2.87,2.51,10.0,6,2,0
1.0,3.14,3.09,2.46,8.0,6,2,0
0.0,3.61,1.84,4.37,11.0,6,2,0
1.0,3.98,1.67,5.04,10.0,6,2,0
0.0,3.32,2.64,2.72,14.0,6,2,0
1.0,3.55,3.89,1.96,15.0,6,2,0
0.0,3.92,1.81,4.16,21.0,6,2,0
0.0,3.2,2.94,2.55,10.0,6,2,0
1.0,3.94,4.94,1.69,14.0,6,2,0
0.0,3.61,2.03,3.62,7.0,6,2,0
1.0,3.51,2.5,2.76,12.0,6,2,0
0.0,3.69,2.05,3.49,9.0,6,2,0
1.0,5.82,1.32,8.6,10.0,6,2,0
0.0,4.23,2.07,3.07,14.0,6,2,0
0.0,3.48,2.62,2.64,24.0,7,2,3
1.0,3.75,2.96,2.28,27.0,7,2,3
0.0,8.27,1.16,15.23,20.0,7,2,3
1.0,3.81,3.33,2.06,21.0,7,2,3
0.0,4.78,1.47,6.34,16.0,7,2,3
1.0,3.47,2.62,2.64,14.0,7,2,3
0.0,3.54,2.91,2.37,7.0,7,2,3
1.0,4.31,1.64,4.87,3.0,7,2,3
0.0,3.87,1.78,4.34,1.0,7,2,3
1.0,3.36,2.76,2.6,12.0,7,2,3
0.0,3.77,1.92,3.81,7.0,7,2,3
1.0,3.88,4.55,1.76,14.0,7,2,3
0.0,3.42,2.6,2.69,7.0,7,2,3
1.0,3.87,4.75,1.72,22.0,7,2,3
0.0,3.58,4.1,1.91,27.0,7,2,3
0.0,3.25,3.29,2.29,27.0,7,2,3
1.0,3.49,3.06,2.31,32.0,7,2,3
1.0,3.4,3.47,2.15,30.0,7,2,3
0.0,3.82,1.79,4.4,24.0,7,2,3
1.0,5.57,1.38,7.09,22.0,7,2,3
0.0,3.55,2.25,3.09,22.0,7,2,3
1.0,3.96,1.68,5.0,22.0,7,2,3
0.0,3.93,1.73,4.65,19.0,7,2,3
1.0,3.47,3.98,1.97,24.0,7,2,3
0.0,4.58,1.5,6.15,24.0,7,2,3
1.0,3.51,2.08,3.5,17.0,7,2,3
0.0,3.22,2.51,2.93,21.0,7,2,3
1.0,3.5,2.26,3.15,10.0,7,2,3
0.0,3.49,2.41,2.89,5.0,7,2,3
1.0,3.61,3.62,2.03,2.0,7,2,3
0.0,4.67,7.0,1.45,1.0,7,2,3
1.0,3.66,4.09,1.89,16.0,7,2,3
1.0,3.28,2.83,2.59,8.0,7,2,3
0.0,3.99,1.94,3.6,4.0,7,2,3
1.0,3.48,2.64,2.62,26.0,16,2,1
0.0,3.44,2.55,2.74,19.0,16,2,1
1.0,3.56,3.3,2.14,18.0,16,2,1
0.0,3.51,2.26,3.12,18.0,16,2,1
1.0,3.72,2.25,3.0,9.0,16,2,1
0.0,4.11,1.75,4.32,4.0,16,2,1
1.0,3.5,2.87,2.44,2.0,16,2,1
0.0,10.28,1.11,19.29,8.0,16,2,1
0.0,3.64,1.89,4.14,16.0,16,2,1
1.0,3.56,2.48,2.73,19.0,16,2,1
0.0,5.24,1.36,8.4,22.0,16,2,1
1.0,4.68,1.5,5.95,25.0,16,2,1
0.0,3.3,2.47,2.94,32.0,16,2,1
1.0,3.29,2.51,2.9,30.0,16,2,1
0.0,4.59,1.47,6.74,19.0,16,2,1
1.0,3.3,3.44,2.2,9.0,16,2,1
0.0,4.15,1.6,5.55,4.0,16,2,1
0.0,3.4,2.15,3.47,2.0,16,2,1
1.0,3.54,3.98,1.95,10.0,16,2,1
0.0,3.19,3.31,2.3,5.0,16,2,1
1.0,3.3,2.51,2.87,15.0,16,2,1
0.0,3.63,2.09,3.39,7.0,16,2,1
1.0,3.76,1.8,4.43,3.0,16,2,1
0.0,3.1,2.91,2.62,10.0,16,2,1
1.0,6.41,1.26,10.28,21.0,16,2,1
1.0,3.61,1.85,4.29,25.0,16,2,1
0.0,3.61,1.94,3.88,20.0,16,2,1
1.0,4.79,1.42,7.52,10.0,16,2,1
0.0,5.05,1.39,7.65,5.0,16,2,1
1.0,3.29,2.38,3.09,20.0,16,2,1
0.0,3.48,1.91,4.24,23.0,16,2,1
1.0,3.8,1.81,4.32,20.0,16,2,1
0.0,3.16,2.59,2.92,25.0,16,2,1
1.0,3.92,2.42,2.67,12.0,16,2,1
0.0,3.44,2.89,2.43,35.0,9,2,2
1.0,3.65,2.25,3.03,30.0,9,2,2
0.0,3.93,3.7,1.91,28.0,9,2,2
0.0,4.35,5.13,1.61,31.0,9,2,2
1.0,4.18,5.07,1.64,28.0,9,2,2
0.0,3.57,3.71,2.0,31.0,9,2,2
1.0,3.56,2.92,2.36,37.0,9,2,2
0.0,4.34,5.77,1.55,30.0,9,2,2
1.0,3.87,4.34,1.78,30.0,9,2,2
0.0,4.42,6.11,1.52,27.0,9,2,2
1.0,4.2,4.01,1.78,29.0,9,2,2
0.0,4.02,4.95,1.67,32.0,9,2,2
1.0,4.08,1.84,3.87,32.0,9,2,2
0.0,3.79,3.26,2.09,31.0,9,2,2
1.0,4.59,6.74,1.47,28.0,9,2,2
0.0,3.44,3.25,2.24,28.0,9,2,2
1.0,3.75,2.19,3.11,29.0,9,2,2
1.0,3.63,3.47,2.07,32.0,9,2,2
0.0,3.6,1.93,4.0,38.0,9,2,2
1.0,3.78,3.6,1.99,30.0,9,2,2
1.0,4.68,6.7,1.45,28.0,9,2,2
0.0,3.94,5.2,1.66,14.0,9,2,2
1.0,3.61,4.37,1.84,7.0,9,2,2
0.0,3.48,2.61,2.65,3.0,9,2,2
1.0,4.98,8.18,1.38,1.0,9,2,2
0.0,3.51,3.5,2.08,0.0,9,2,2
1.0,6.48,12.45,1.23,17.0,9,2,2
0.0,3.57,2.87,2.38,26.0,9,2,2
1.0,3.91,5.55,1.64,24.0,9,2,2
0.0,4.96,1.45,6.48,27.0,9,2,2
1.0,3.76,2.92,2.28,30.0,9,2,2
0.0,3.8,4.32,1.81,30.0,9,2,2
1.0,3.71,4.12,1.88,28.0,9,2,2
0.0,4.63,1.55,5.45,25.0,9,2,2
1.0,5.48,7.5,1.37,76.0,12,2,1
0.0,3.65,3.03,2.25,56.0,12,2,1
1.0,6.14,10.84,1.26,36.0,12,2,1
0.0,4.52,5.76,1.53,41.0,12,2,1
1.0,4.78,6.34,1.47,20.0,12,2,1
0.0,3.63,2.96,2.31,10.0,12,2,1
1.0,5.24,8.71,1.35,5.0,12,2,1
0.0,3.91,3.76,1.91,2.0,12,2,1
1.0,6.73,13.07,1.22,1.0,12,2,1
0.0,5.27,1.41,6.77,0.0,12,2,1
1.0,5.24,8.4,1.36,0.0,12,2,1
0.0,4.44,4.54,1.65,0.0,12,2,1
1.0,5.57,9.69,1.31,0.0,12,2,1
0.0,4.0,3.9,1.85,1.0,12,2,1
1.0,3.51,3.05,2.3,6.0,12,2,1
0.0,3.6,3.51,2.06,7.0,12,2,1
1.0,4.2,6.87,1.51,41.0,12,2,1
0.0,4.81,7.57,1.41,20.0,12,2,1
1.0,3.6,4.0,1.93,24.0,12,2,1
0.0,5.39,9.24,1.33,19.0,12,2,1
1.0,5.97,11.32,1.26,35.0,12,2,1
0.0,3.96,5.0,1.68,31.0,12,2,1
1.0,4.19,5.12,1.63,15.0,12,2,1
0.0,3.98,5.04,1.67,26.0,12,2,1
1.0,3.79,4.28,1.81,26.0,12,2,1
0.0,4.95,8.83,1.37,80.0,12,2,1
1.0,3.68,2.41,2.78,56.0,12,2,1
0.0,4.79,7.52,1.42,32.0,12,2,1
1.0,5.03,7.77,1.4,16.0,12,2,1
0.0,4.75,7.68,1.42,49.0,12,2,1
1.0,5.14,7.52,1.39,59.0,12,2,1
0.0,3.68,2.19,3.18,51.0,12,2,1
1.0,3.44,3.3,2.21,49.0,12,2,1
0.0,3.89,2.97,2.22,48.0,12,2,1
0.0,3.48,2.26,3.16,0.0,6,2,1
1.0,3.45,2.3,3.06,0.0,6,2,1
0.0,5.85,1.3,9.31,3.0,6,2,1
1.0,3.51,3.12,2.26,1.0,6,2,1
0.0,3.41,2.27,3.16,0.0,6,2,1
1.0,3.57,2.0,3.71,5.0,6,2,1
0.0,5.24,1.35,8.71,8.0,6,2,1
1.0,3.58,3.45,2.09,4.0,6,2,1
0.0,3.43,2.42,2.91,2.0,6,2,1
1.0,3.7,1.98,3.67,1.0,6,2,1
1.0,3.86,4.33,1.79,0.0,6,2,1
0.0,3.48,3.01,2.33,0.0,6,2,1
1.0,3.42,2.69,2.6,0.0,6,2,1
0.0,3.75,2.04,3.41,3.0,6,2,1
1.0,3.6,3.95,1.94,11.0,6,2,1
0.0,6.92,1.23,10.74,12.0,6,2,1
1.0,3.47,2.43,2.87,17.0,6,2,1
1.0,3.71,2.51,2.64,9.0,6,2,1
0.0,3.74,1.85,4.13,6.0,6,2,1
1.0,4.27,1.61,5.15,3.0,6,2,1
0.0,3.3,2.87,2.51,1.0,6,2,1
1.0,3.14,3.09,2.46,0.0,6,2,1
0.0,3.61,1.84,4.37,7.0,6,2,1
1.0,3.98,1.67,5.04,17.0,6,2,1
0.0,3.32,2.64,2.72,8.0,6,2,1
1.0,3.55,3.89,1.96,15.0,6,2,1
0.0,3.92,1.81,4.16,7.0,6,2,1
0.0,3.2,2.94,2.55,3.0,6,2,1
1.0,3.94,4.94,1.69,3.0,6,2,1
0.0,3.61,2.03,3.62,1.0,6,2,1
1.0,3.51,2.5,2.76,0.0,6,2,1
0.0,3.69,2.05,3.49,8.0,6,2,1
1.0,5.82,1.32,8.6,12.0,6,2,1
0.0,4.23,2.07,3.07,9.0,6,2,1
0.0,3.25,2.34,3.19,0.0,0,2,1
1.0,4.82,1.43,6.99,0.0,0,2,1
0.0,3.56,2.02,3.66,0.0,0,2,1
1.0,4.52,1.53,5.76,12.0,0,2,1
0.0,4.18,1.64,5.07,6.0,0,2,1
1.0,3.62,3.61,2.03,3.0,0,2,1
1.0,3.54,2.37,2.91,1.0,0,2,1
0.0,4.65,1.5,6.08,0.0,0,2,1
1.0,3.43,2.91,2.42,0.0,0,2,1
0.0,3.92,1.84,3.97,0.0,0,2,1
1.0,3.6,3.98,1.92,0.0,0,2,1
0.0,3.18,2.87,2.58,0.0,0,2,1
1.0,3.7,1.97,3.7,0.0,0,2,1
0.0,3.29,2.35,3.14,0.0,0,2,1
1.0,3.51,2.18,3.3,3.0,0,2,1
0.0,3.3,2.2,3.44,12.0,0,2,1
1.0,7.08,1.21,12.19,6.0,0,2,1
1.0,3.38,2.11,3.61,3.0,0,2,1
0.0,6.34,1.26,10.8,3.0,0,2,1
1.0,3.58,1.82,4.58,17.0,0,2,1
0.0,5.97,1.26,11.32,20.0,0,2,1
1.0,3.94,1.66,5.2,13.0,0,2,1
0.0,3.54,2.08,3.49,17.0,0,2,1
0.0,3.47,1.97,3.98,16.0,0,2,1
1.0,3.73,1.86,4.19,8.0,0,2,1
0.0,3.55,1.96,3.89,7.0,0,2,1
1.0,3.72,1.97,3.66,6.0,0,2,1
0.0,3.34,3.22,2.29,8.0,0,2,1
1.0,3.21,2.98,2.49,4.0,0,2,1
0.0,4.86,1.44,7.0,9.0,0,2,1
1.0,3.26,2.54,2.91,4.0,0,2,1
0.0,3.46,2.24,3.25,3.0,0,2,1
1.0,3.16,2.92,2.59,1.0,0,2,1
0.0,9.9,1.13,18.62,4.0,0,2,1
1.0,4.36,4.91,1.63,0.0,3,2,3
0.0,4.82,6.99,1.43,5.0,3,2,3
1.0,5.85,9.31,1.3,2.0,3,2,3
0.0,4.32,4.03,1.76,22.0,3,2,3
1.0,6.84,13.27,1.21,40.0,3,2,3
0.0,4.96,7.49,1.4,20.0,3,2,3
1.0,4.19,1.82,3.89,10.0,3,2,3
0.0,4.31,4.87,1.64,25.0,3,2,3
1.0,6.57,11.94,1.23,12.0,3,2,3
0.0,4.0,3.58,1.93,13.0,3,2,3
1.0,4.62,5.92,1.51,6.0,3,2,3
0.0,4.68,5.95,1.5,3.0,3,2,3
0.0,3.95,4.81,1.7,1.0,3,2,3
1.0,4.29,5.4,1.58,0.0,3,2,3
0.0,3.51,2.3,3.05,0.0,3,2,3
1.0,7.2,13.63,1.2,0.0,3,2,3
0.0,3.75,3.11,2.19,0.0,3,2,3
0.0,3.74,3.26,2.11,0.0,3,2,3
1.0,6.34,10.8,1.26,1.0,3,2,3
0.0,4.27,5.15,1.61,13.0,3,2,3
1.0,4.71,6.07,1.49,15.0,3,2,3
0.0,5.5,9.24,1.32,34.0,3,2,3
1.0,6.83,14.26,1.2,53.0,3,2,3
0.0,4.38,1.65,4.69,40.0,3,2,3
1.0,4.58,6.15,1.5,62.0,3,2,3
0.0,4.8,6.99,1.43,54.0,3,2,3
1.0,3.99,4.2,1.79,35.0,3,2,3
0.0,4.0,3.9,1.86,38.0,3,2,3
1.0,5.05,7.65,1.39,39.0,3,2,3
1.0,4.42,5.95,1.54,29.0,3,2,3
0.0,3.93,3.12,2.12,27.0,3,2,3
1.0,3.68,3.18,2.19,28.0,3,2,3
0.0,5.02,6.61,1.44,40.0,3,2,3
1.0,4.63,5.45,1.55,40.0,3,2,3
1.0,4.19,4.91,1.65,72.0,4,2,1
0.0,3.75,2.28,2.96,52.0,4,2,1
1.0,3.62,2.84,2.38,55.0,4,2,1
0.0,3.78,3.16,2.13,51.0,4,2,1
0.0,7.26,1.22,11.2,40.0,4,2,1
1.0,4.11,4.32,1.75,72.0,4,2,1
0.0,3.66,2.67,2.5,64.0,4,2,1
1.0,3.91,1.91,3.76,32.0,4,2,1
0.0,3.52,2.51,2.73,16.0,4,2,1
1.0,4.0,1.93,3.58,8.0,4,2,1
0.0,3.62,2.34,2.91,4.0,4,2,1
1.0,3.7,2.48,2.68,15.0,4,2,1
0.0,3.7,3.7,1.97,29.0,4,2,1
1.0,3.79,2.09,3.26,29.0,4,2,1
0.0,3.92,3.51,1.97,32.0,4,2,1
1.0,4.47,6.1,1.52,50.0,4,2,1
0.0,3.47,2.87,2.43,40.0,4,2,1
0.0,3.78,4.5,1.78,41.0,4,2,1
1.0,3.82,4.4,1.79,44.0,4,2,1
0.0,3.81,2.95,2.24,46.0,4,2,1
1.0,4.47,6.53,1.48,51.0,4,2,1
1.0,4.3,1.78,3.95,41.0,4,2,1
0.0,3.76,4.43,1.8,66.0,4,2,1
1.0,3.79,3.79,1.93,51.0,4,2,1
0.0,3.79,1.81,4.28,41.0,4,2,1
1.0,3.72,4.09,1.86,55.0,4,2,1
0.0,3.99,1.79,4.2,27.0,4,2,1
1.0,3.43,2.94,2.41,14.0,4,2,1
0.0,3.71,2.54,2.61,17.0,4,2,1
1.0,4.86,7.0,1.44,23.0,4,2,1
0.0,3.76,2.28,2.92,35.0,4,2,1
1.0,4.06,3.96,1.83,72.0,4,2,1
0.0,6.92,12.16,1.22,62.0,4,2,1
1.0,4.23,3.07,2.07,53.0,4,2,1
0.0,11.59,1.09,24.69,0.0,13,2,1
1.0,3.44,2.74,2.55,0.0,13,2,1
0.0,6.14,1.26,10.84,0.0,13,2,1
1.0,3.23,2.59,2.82,0.0,13,2,1
0.0,6.84,1.21,13.27,9.0,13,2,1
1.0,3.61,2.23,3.15,27.0,13,2,1
0.0,3.48,2.21,3.24,13.0,13,2,1
1.0,3.58,1.99,3.77,24.0,13,2,1
0.0,5.3,1.35,8.36,26.0,13,2,1
1.0,4.42,1.52,6.11,22.0,13,2,1
0.0,3.6,1.92,3.98,11.0,13,2,1
1.0,3.48,2.33,3.01,5.0,13,2,1
1.0,3.35,3.32,2.23,7.0,13,2,1
0.0,3.87,1.72,4.75,3.0,13,2,1
1.0,4.1,1.73,4.44,1.0,13,2,1
0.0,4.47,1.52,6.1,0.0,13,2,1
1.0,3.25,2.79,2.62,0.0,13,2,1
1.0,7.92,1.18,13.48,0.0,13,2,1
0.0,3.54,1.95,3.98,1.0,13,2,1
1.0,5.39,1.33,9.24,2.0,13,2,1
0.0,3.63,1.78,4.7,31.0,13,2,1
1.0,5.5,1.32,9.24,30.0,13,2,1
